Viale Alda Costa,-1
Via Luigi Caravani,30
Via di Santa Maria Maggiore,30
Via Mario Intreccialagli,30
Via de La Comunella,50
Viale del Muro Torto,70
512b,-1
Via Cratilo di Atene,30
Viale Coccia di Morto,50
Clivo della Vittoria,-1
Via dei Giovi,30
Via del Coronaro,30
Largo Giorgio Labò,-1
Via dei Visoni,-1
Viad Pantanelle,30
Via dei Mille,30
Via Luigi Biacchi,30
Via Nocciano,30
Via della Ginestra,-1
Via Rieti,30
Via Gavello,30
Via Enrico Theodoli,30
Via Giacomo da Breno,30
Via Sondrio,30
Piazza Francesco Borgongini Duca,30
Piazza Clemente XI,50
Via Cortale,30
Via dei Mandarini,30
Via Colle Caldara,-1
Trastevere/Min. P. Istruzione,-1
Via Eleniana,-1
Vicolo della Selciatella,30
Via Roccella Ionica,30
Via Roberto Ferruzzi,30
Via Villa San Giovanni,30
Strada della Peschiera,-1
Via Antonio d'Achiardi,30
Via Guarino Guarini,30
Via Enrico Pestalozzi,70
Via Guido Cora,30
Via Francesco Ierace,30
Via Monte Zemolo,30
Via Giuseppe Giulietti,30
Via Clivio di Formello,30
Via Francesco Cocco Ortu,30
Via di Campo Gillaro,-1
Via Marcandreola,30
Via Oleggio,30
Via Colle Righetta,30
Via Santa Maria del Cedro,30
Via Arnaldo Spunticchia,30
Viale delle Orchidee,30
Piazza Giacomo Matteotti,30
Passaggio Antonio Cesari,30
Via dei Ciancaleoni,30
Viale Capitan Consalvo,-1
Largo delle Stimmate,-1
Via Ludovico Bellanda,30
Via Levanzo,30
Via di Grotte dello Stinco,30
Via Tonara,30
Via Bizet,-1
Via Pratola Peligna,30
Via G. Cena,30
Via Madonnelle Ceccarelle,-1
Via di San Nicola de' Cesarini,-1
Via Malnate,30
Via dei Fratelli Palma,30
Via Cecoslovacchia,30
Via Aldo della Rocca,30
Via della Polveriera,30
Via Della Pidocchiosa,30
Viale Roma,50
Via Batone,30
Via Luigi Alamanni,30
Via dell'Ara Pacis,30
Via Mombaruzzo,30
Via Ferdinando Cento,30
Via Enrico Brunn,30
Via Mondaino,30
Via Pietro Boccaccini,30
Via Galatea,30
Via San Biagio,30
Via Domenico da Sutri,30
Piazza Guglielmo Ceroni,30
Via Europa,30
Via Contrada Sant'Antonio,-1
Via Opita Oppio,30
Vicolo del Monticello,-1
Via di Torre Branca,30
Via L. del Gallo,30
Via Camandona,30
Via Fonti del Clitunno,30
Via Giuseppe Tellera,30
Via Proust,30
Via Simone Ghini,30
Clivus Palatino,-1
Vicolo della Spada di Orlando,-1
Viale Tito Aprea,-1
Via la Forcella,50
Via Pelagio I,30
Piazza del Teatro di Pompeo,30
Via Alessandro Rolla,30
Via Goffredo Bendinelli,30
Vicolo del Canale,30
Via Francesco de Vico,30
Via Colle Castagna I° Traversa,30
Cortile dei Falegnami,-1
Largo Giuseppe Rovani,30
Via Vigese,30
Piazza della Cancelleria,30
Via Fiuggi,30
Via Pietro Aschieri,30
Via Calliano,30
Via Udino Bombieri,30
Via Wanda Capodaglio,30
Via Maddalena di Canossa,30
Via di Acque Salvie,30
Via Propaganda,-1
Via della Fonte di Fauno,30
Via Colle dell'Arco,30
Viale Pietro Anderloni,30
Via Dardanelli,30
Via Battista Bardanzellu,30
Clivo delle Case Basse,30
Via Giuseppe Albanese Ruffo,30
Via Badia Tedalda,30
Viale del Parco di Villa Corsini,-1
Via Paluzzetti,30
Via Montemaggiore Belsito,30
Via Vinzaglio,30
Via Otto Jahn,30
Via Monte San Vicino,30
Via Simo,30
Via Punta del Saraceno,30
Via Ardesio,30
Via degli Aldobrandini,30
Via Dino Campana,30
Via Santo Stefano Quisquina,30
Via Accursio,30
Aventino/Circo Massimo,-1
Via Giovanni Vittorio Englen,30
Via di Pratica,50
Via Vincenzo Tangorra,30
Via Paolo Medolaghi,30
Via Gennargentu,30
Via Giacinto Gigante,30
Via San Gennaro,50
Piazzale di Ponte Milvio,50
Via Monte Compatri Colonna,50
Via Guido Cantelli,30
Largo Brancaccio,30
Via Maida,30
Largo dei Portabandiera,-1
Via Curinga,30
Via Ginosa,30
Largo Giuseppe Veratti,30
Via Rinaldo Rigola,30
Via Luigi Angeloni,30
Via Ugo Pesci,30
Via Chirone,30
Via Fabriano,50
Via Montecarotto,30
Via Palazzolo,30
Via Pietracamela,30
Via Città di Castello,30
Via San Martino della Battaglia,50
Via Antonio Carruccio,30
Via Veientana,30
Via Giuseppe De Piro,-1
Via Cardinal Sanfelice,30
via Della Cipriana,30
Via Alessandro Magnasco,30
Via del Monferrato,30
Via della Mola,30
Via Canepina,30
Maremmana II,-1
Via delle Amadriadi,30
Via Alberto Beneduce,30
Via Fausto Coppi,30
Via Luigi Bombicci,30
Via Cardinale Enrico Dante,30
Via Lerici,30
Via Belmonte del Sannio,30
Via Pasquale Stanislao Mancini,30
Via Annia Faustina,30
Piazzale di San Paolo,-1
Via Ciminna,30
Via Guidonia,30
Circonvallazione Tuscolana,50
Via Onesto di Bonacorsa,30
Via San Piero Patti,30
Via Serra Pedace,30
Piazza Fabrizio Napolitani,30
Via Giacono Leopardi,30
Via degli Orti di Galba,30
Via Augusto Graziani,30
Via Vecchia Malatesta,-1
Via Feroleto della Chiesa,30
Via Ponte Gardena,30
Via Roccaromana,30
Via Accadia,30
Via Simone Pomardi,-1
Via Jacopo Nardi,30
Via Balzola,30
Via Riccardo Francalancia,30
Via Alfredo Buonaiuti,30
Via degli Alagno,30
Via Luigi Mariotti,30
Via Erocle,30
Via del Trifoglio,30
Via di Castel di Guido,50
Via della Torre di Spizzichino,30
Via Colle Carciano,-1
Via Meuccio Ruini,30
Via Filippo Tajani,30
Via delle Pernici,30
Via Pamparato,30
Via Cantina Sperimentale,30
Piazza San Barnaba,-1
Via Giacomo Noventa,30
Single track sabbia,-1
Via Ronco di Scrivia,-1
Piazza del Matone,-1
Viale Giuseppe Volpi,30
Via Seregno,30
Via Campofelice di Roccella,30
Via Carlo Denina,30
Via Rocca di Cave,-1
Largo Ottavio Tassoni,30
Via Marco Stazio Prisco,30
Strada provinciale Cinque Sassi,50
Sdrucciolo,-1
Via Padre Angelo Cerbara,30
Via Antonio Roveggio,30
Via Muzio Clementi,30
Via Cleante,30
Via Giggi Pea,30
Via Mascagni,30
Viale Dolores Ibarruri,-1
Corso Duca di Genova,30
Via Monte Rosso,30
Via Buccheri,30
Via Salvatore Lo Bianco,30
Piazza di San Pantaleo,30
Vicolo dell'Acqua Paola,30
Via Menofanto,30
Via delle Cerquete,30
Via della Fontana,30
Via Colledimacine,-1
Via Monte del Soldato,30
Via dello Sviluppo,-1
Via Italia Almirante Manzini,30
Via di Monte Arsiccio,30
Via variante di Cancelliera,-1
Via Venanzio Fortunato,30
Via Enzo Martinelli,30
Via Pomposa,30
Piazzale Appio,70
Via Pollastrini,30
Via Linarolo,50
Via Donatello,30
Via Pandolfo Collenuccio,30
Via Giulio Paoli,30
Via Tasso,30
Via Marco Carellario,30
Via Olginate,30
Via Vizzini,30
Via Alessandro Trotter,30
Via Trotula de Ruggiero,30
Via Luigi Alessandro Parravicini,30
Largo Cassandra,-1
Via Hideki Yukawa,-1
Via Marco Tabarrini,30
Via Costantino Reta,30
Via Ercole Cova,30
Via Domenico Ridola,30
Via Pio Teodorani,30
Via della Riserva del Fontanile,30
Via Muzio Scevola,30
Via Egidio Garra,30
Via del Fosso della Solfarata,-1
Piazza dell'Enciclopedia Italiana,-1
Via Guido Agosti,30
SP5a,30
Viale Africa,30
Largo Giuseppe Guastalla,30
Via Annibale Zoilo,30
Via Taurasia,30
Via Termini Imerese,30
Via del Giavellotto,-1
Via Torricella Sicura,30
Via Franco Vittadini,30
Via Luigi Conconi,30
Via di Grotte Maria,30
Ponte Guglielmo Marconi,70
Via Adolfo Vigorelli,30
Largo Leo Longanesi,-1
Vicolo di Dragoncello,-1
Via Oristano,30
Via Piazza Armerina,30
Clivo Flaminio,-1
Via Ernesto Battaglini,-1
Via delle Acacie,30
Via di Santa Bonosa,30
Piazzale della Villa di Plinio,30
Via Giacomo Caneva,30
Via Valeria Rufina,30
Via degli Scampi,30
Via dei Sommozzatori,50
Via 2 Giugno,30
Via della Corda,-1
Via Fratelli Cervi,30
Vicolo del Polverone,-1
Piazza Filippo Andrea Doria Pamphili,30
Via Biandrate,30
Via Castelbarco,30
Via Giuseppe Luzi,30
Via Ettore Fieramosca,50
Viale Arrigo Boito,30
Via Don G. Gnocchi,30
Piazza delle Starne,30
Via Erasmo Accardi,-1
Via Silvio Scaroni,30
Vicolo del Casale Galvani,30
Via Antonino Bongiorno,30
Via Rugantino,30
Via Nicola Saliola,-1
Piazza Augusto Mortori,-1
Largo Girolamo Cocconi,50
Via Alberese,30
Via dei Granatieri,30
Via Lecce,-1
Via Fontana Liri,30
Via Binetto,30
Piazza Teodoro Morgia,30
Via Archelao di Mileto,30
Largo Selva di Val Gardena,30
Via Orazio,30
Via degli Acquasparta,30
Via Lecco,30
Via Porta Nuova,30
Via S. Francesco Tende,-1
Via Mafalda,30
Via Sant'Andrea Corsini,30
Via Manfredo Camperio,30
Via Vittorino da Feltre,30
Via Gian Lorenzo Bernini,30
Via Torriana,30
Via d'Azeglio,30
Via Livio Piomarta,30
Via della Riserva Grande,50
Via Carl Orff,30
LR bike trail,-1
Via Seriate,30
Via Casapulla,30
Via Bartolomeo Marliano,30
Largo Elvezia,30
Via Monti della Laga,30
Via di Vigna Filonardi,30
Via Isasca,30
Via Bornasco,30
Via Teulada,30
Via Anna Magnani,30
Via Matelica,30
Via Lionello Balestrieri,30
Via Mura dei Francesi,30
Via Filippo Le Bas,30
Piazza Pietro d'Illiria,30
Via Etruria,30
Via Colle Pallavicini,30
Via Giuliano Prini,30
Via Olanda,30
Via Ermete Novelli,30
Via Cruillas,30
Via Baldassarre Aloisi,30
Lungotevere delle Armi,70
Via Salvo Randone,30
Via Crati,30
Via Maurizio Moris,50
Via Lombriasco,30
Via Padre Antonio Casamassa,30
Via Enrico Pessina,30
Via Silvia,-1
Via Giulio Cesare Teloni,30
Via Fobello,30
Via Alessandro Neroni,30
Piazza Clemente Origo,-1
Via Costa Batocchi,50
Via Venzone,30
Via Masaccio,30
Viale San Marco,-1
Via Italo Raulich,30
Via Ferentino,30
Largo Archiloco,30
Via Giovanni Maria Caretti,30
Via Tito Trocchi,-1
Via Sant'Alfio,30
Strada di Casoli,-1
Largo Alessandro Scarlatti,30
Via Pelagosa,30
Via dell'Arco del Monte,-1
Via Pasquale Anfossi,30
Via Arnaldo Parmegiani,30
Via Pollia,30
Via delle Carceri,30
Via Luigi Bierlot,-1
Via Berbenno,30
Via Tor de' Schiavi,50
Via Pianosa,30
Via San Giovanni Eudes,50
Via Pietro Borsieri,30
Vicolo di Vigna Rosati,30
Staz.ne Trastevere,-1
Via Alberto Pitentino,-1
Via Traiano,30
Via della Posta Vecchia,-1
Via della Lesca,30
Via Borghesiana,30
Via Alessandro Torlonia,50
Via dell'Amicizia,30
Via della Divisione Folgore,30
Via Adriano Banchieri,30
Via Beatrice Cenci,30
Via della Mentuccia,30
Parlatore,-1
Via Ilaria Alpi,50
Via in Aquiro,-1
Piazza San Giovanni in Laterano,70
via Pelmo,-1
Piazza di Santa Caterina della Rota,30
Via Giuseppe Vitali,30
Via del Cappellaccio,50
Via Buseto Palizzolo,30
Via Cielo d'Alcamo,30
Via Giulio Lusi,30
Via Padre Ezechiele Ramin,30
Via Collicello,30
Via Renzo Vespignani,30
Via Ercole Pasquali,30
Via Virgilio Talli,50
Via dell'Aleatico,30
Via della Medicina,-1
Via Cetona,30
Vicolo Acquaregna,30
Via Tudia,30
Viale dello Stadio Flaminio,-1
Via delle Sequoie,30
Via Cardinal la Fontaine,30
Via Renato Martirelli,30
Lungotevere dei Sangallo,70
Via degli Orti della Magliana,30
Via Enrico Carano,30
Viale dell'Uccelliera,-1
Via Tricesimo,30
Largo Rosario Romeo,-1
Via Lago di Lesina,30
Via Siria,50
Via Giuseppe Botti,30
Viale 8 Marzo festa della donna,-1
Via Sirio,30
Via Giovanni Fattori,30
Ponte di Cervara,50
Via Martinsicuro,30
Via Giuseppe Olivi,30
Largo dei della Bitta,30
Via Giuseppe Moneti,30
Viale del Ministero degli Affari Esteri,-1
Via Gastone De Nicolò,-1
Piazzale della Farnesina,30
Piazza Madonna del Divino Amore,30
Via San Carlo a Palidoro,50
Via Scorrano,30
Via di Sant'Apollinare,30
Viale dei Monti dell'Ara,50
Via Ferentano,30
Via Lago di Lesi,30
Via Cornalba,-1
Via Rosello,30
Piazza dei Satiri,-1
Belvedere,-1
Via Girolamo Variola,30
Via Panfeo,30
Via Filippo de Grenet,30
Via Niceneto,30
Via Federico Mandillo,30
Via Vincenzo Pandolfo,30
Via Padre Adolfo Catena,30
Via Emilio Pasquini,30
Via Marmolada,-1
Via Condove,30
Via delle Azalee,30
Traversa della Cultura,30
Via della Pitocchetta,30
Via Lorenzo Valla,30
Via Grecia,30
Salaria est,-1
Via Franchigena,30
Via della Stazione Aurelia,30
Largo Ravenna,50
Via Dei Pratoni Parti Comuni,-1
Via Pio La Torre,30
Via del Faggio,30
Via Buonabitacolo,30
Via Spinetoli,30
Via Eugenio Cisterna,30
Largo Ildebrando Gregori,-1
V.le Regina Margherita/Nomentana,-1
Piazza Sidney Sonnino,30
Via Erulo Eroli,30
Via di Trafusa,30
Piazzale della Grotta di Lourdes,-1
Via Capolona,30
Via Marilyn Monroe,30
Vicolo della Casetta Mattei,30
Largo Antonio Vivaldi,30
Via Paolo di Dono,30
Via Picipessa Jolanda,-1
Via Bernardino Trasciani,30
viale Romania,30
Via Besenello,30
Via M. dei Boattieri,30
Via Giovanni da Verrazzano,30
Via di Monte Carnevale,-1
Via Alessandro Checcucci,30
Via Fonte Ceciliana,-1
Via Castanea Cupa,30
Via dei Lucci,30
Via di San Calisto,-1
Piazza Pantero Pantera,30
Via Avella,30
Via Licida,30
Via Mario Baratta,30
Via Giuseppe Boffito,30
Via Guglielmo Quattrucci,30
Via Rosolini,30
Via dei Piceni,30
Via Beata Chiara Bosatta,30
Via Varzi,30
Piazza di Santa Croce in Gerusalemme,-1
Largo Giuseppe Toniolo,30
Via Zoldo Alto,30
Viale Giardino di Boboli,30
Via Pia,30
Piazza Amedeo d'Aosta,-1
Via Enrico dell'Acqua,30
Via Elmas,30
Via Pietro Mignosi,30
Via Giovanni Camillo Peresio,30
Via delle Cisterne,-1
Strada Privata Casale Colle Rosa,-1
Via della Moletta,30
Via Pietro Paolo Trompeo,30
Largo di Villa Massimo,30
Via Guglielmo Letteri,30
Via Luigi Cordone,30
variante astral francigena,-1
Via Pilara,-1
Via Castiglion de' Pepoli,30
Via Limone sul Garda,30
Via Francesco Antonio Pigafetta,30
Via dell'Academia Ambrosiana,-1
Via Acciaroli,30
Via Marianna Dionigi,30
Vicolo Giano,30
Via Rovereto,30
Via Ottorino Gentiloni,30
Via Nettunense Vecchia,30
Via Tancredi Parmeggiani,30
Via Antonio Bertolotti,30
Piazzetta Gigi Huetter,30
Via Giuseppe Candiani,30
Via Valle di Riva,30
Via del Vivaio,30
Via Gastone Monaldi,30
Via Alberto Guglielmotti,30
Via Luigi Ungarelli,30
Via della Rustica,30
Via Angelo Secchi,30
Via di Sant'Anna,30
Via Carlo Todini,30
Piazza C. Bianchi,-1
Via Nicolò Bettoni,30
Via dei Cioccati,30
Via Giorgio Olivari,30
Via Mario Fioretti,30
Via della Stazione di San Pietro,30
Via Giuseppe Cesare Abba,30
Via Leonardo Bruni,30
Via di Orti Poli,30
Via Raffaele Stern,30
Viale degli Uffici,-1
Via Menfi,30
Via Stintino,30
Via Cairano,30
Via del Quarticciolo Trionfale,30
Via Genga,30
Via Simone Mosca,50
Via Catalano,30
Via Polibio,30
Via Marcantonio Raimondi,30
Vicolo di Santa Maria in Cappella,-1
Via Acquaviva delle Fonti,30
Via Mario Borsa,30
Via Suvereto,30
Via Città Unite,30
Via Padre Natalino Sartor,30
Via della Riserva del Bamboccio,-1
Contrada Abbazia,-1
Via Olo Galbani,30
Via Fonteiana,30
Via Marino Fasan,30
Largo Gustavo Uzielli,30
Via Crisopoli,30
Via Giuseppe Peano,30
Via Aleandri,-1
Viale dei Tigli,30
Via Simone Simoni,-1
Via Guido Masetti,30
Via Canberra,30
Via Giovanni Battista Ruino,30
Via di Corviale,30
Via Mario Castoldi,-1
Via Don Giovanni Minzoni,30
Via Quartu Sant'Elena,-1
Via Tre Venezie,30
Via Castel Guelfo,30
Via della Lince,30
Vicolo delle Orsoline,-1
Via Carlo Marchi,50
Via Luigi Russolo,50
Via Federico Filippini,30
Via Roberto Morra di Lavriano,70
Via Acerenza,-1
Via Lesche,30
Largo dei Quintili,-1
Via Ponte Sodo,30
Via Tito Monaci,30
Piazza Oria,30
Via Fratelli Grimm,30
Via Giuseppe Dezza,30
Largo Nazioni Unite,70
Largo Mario Ciancia,30
Via Chianocco,30
Via Alessandria del Carretto,30
Via Fiume Bianco,50
Via San Cipirello,30
Via Muraccio di Rischiaro,30
Via Tudaio,30
Via Monte Pelmo,30
Via del Mascherone,-1
Via Angelo Parrilla,30
Via Nissoria,30
Viale Paolo Valenti,-1
Strada Cesurni,30
Via dei Romani,30
Largo Guglielmo Pepe,-1
Via delle Tuberose,30
Via Mario Beltrami,30
Via Giovanni Cicali,50
Percorso Ciclopedonale Maria Maddalena Rossi,-1
Strada del Palazzetto,-1
Via Cassiodoro,30
Via Luigi Costanzo,30
Via Valverde,30
Via di Ponte Salario,-1
Via Emilio Zago,30
Via Giorgio La Pira,30
Via Buggiano,30
Via Emilio de Martino,30
Via degli Annibaldi,-1
Via Agillina,30
Via Caio Ateio Capitone,30
Piazza Caprera,30
Via Galati Mamertino,30
Via Cesare Reverdito,30
Via dei Cardacci,30
Via Antonio Baldissera,30
Arco della Campane,-1
Via Davide Calandra,30
Via Tommaso Campanella,50
Via Cosmo Egiziano,30
Via Carlo Ludovico Bragaglia,30
Via Mazzarrone,30
Via Umberto Bozzini,30
Via Tigrè,30
Via Roccaraso,30
Via Aldo Sandulli,30
Sent. 305C,-1
Via dell'Ippodromo di Tor di Valle,-1
Via Scandriglia,30
Via Supino,30
Via delle Fresie,30
Viale dello Scalo San Lorenzo,-1
Via San Giovanni Valdarno,30
Via della Galleria di Ciampino,-1
Via Ida Baccini,30
Via Monte Viglio,30
Largo Brenta,30
Via dei Palosci,30
Largo Nicolò Cannella,-1
Via Aldo Pini,30
Via Scalinata del Mattatoio,-1
Via Ruggero Panerai,30
Via Benedetto Musolino,30
Via Mario Cermenati,30
Via Ugo della Seta,50
Via Giovanni Ciraolo,30
Via Raniero Mengarelli,30
Viale dei Draghi,-1
Via Giuseppe Piermarini,30
Via Domenico Berti,30
Via Domenico Seghetti,30
Via Lungro,30
Via Semproniano,30
Via di Torre Rigata,-1
Via Palau,30
Via Pietro Olina,30
Via Lomazzo,30
Via Riccardo Bachi,30
Via Ariafina,-1
Via Bigio Budellacci,30
Via Fosso di Vaccina,-1
Via Bragaccio,30
Piazza Donatori del sangue,30
Via Cugnoli,30
Via Aprilia,30
Via Giovanni Casoni,30
Via Giuseppe Pellizza,30
Via del Pesce luna,-1
Via Guglielmo Ansaldi,30
Via Sebastiano Veniero,30
Via Villa Urbana,30
Via Don Vito Boccuzzi,30
Via Siro Angeli,30
Via Sogrottone,-1
Via Corrado Mezzana,30
Salita di Sant'Onofrio,30
Largo Guido Buzzelli,30
Via Troiani,30
Via Giorgio Pallavicino,30
Piazzale dello Stadio Olimpico,50
Via Santa Maria Nuova,-1
Vicolo di Tor Carbone,-1
Via Luigi Kossuth,30
Via Carneade,30
Largo Vittime di Manhattan,-1
Via Vincenzo Filippone,30
Largo Ines Bedeschi,30
Via Domenico Zaccagna,30
Via Ugo Foscolo,30
Via Carlo del Papa,30
Via Casamassima,30
Piazza della Fontanaccia,-1
Via Camporotondo Etneo,30
Via Ferraioli,-1
Via Palmetane,30
Via Tommaso Albinoni,30
Via Giuseppe Raganato,30
Via Madre Caterina Cittadini,30
Strada di Colle Moretto,-1
Largo Brindisi,70
Via Pietro Crostarosa,30
Via Marcello Candia,30
Via Sospirolo,30
Piazza Lodovico Cerva,30
Via dei Vitelli,30
traversa del Praticello,30
Via Francesco Netti,30
Via Tremestieri Etneo,30
Via Mastro Gabriello,30
Panoramica,-1
Via Yser,30
Via del Predio Missale,30
Via Andrea Sacchi,30
Via Colle di Tufo,-1
V.lo Sant' Antonio in Canepine,-1
Via Piegaro,30
Vicolo Santa Lucia,30
Via Allai,30
Via Ascoli Piceno,30
Via Costa Volpino,30
Via Ticino,30
Via Campitello di Fassa,30
Piazza Santa Maria della Pietà,30
Via dei Monaldeschi,30
Via di Colle Falco,30
Via delle Pantanelle,30
Via Marcantonio Odescalchi,30
Via Portogruaro,30
Via Graziano,30
Via Domenico Falcioni,30
Via Enea,30
Via Colle Casette,-1
Via Carlo Spinola,30
Via Montelepre,30
Via Benedetto Aloisi Masella,50
Via dell'Inviolatella Salaria,-1
Via Aristippo,30
Via Francesco Daverio,30
Piazza Dalmazia,30
Strada di Colle Massimiano,-1
Via Antonelli,30
Largo Visconti Venosta,50
Via Adolfo Borgognoni,30
Via Bassano del Grappa,30
Largo Giuseppe Minganti,30
Via Padre Salvatore Lilli,30
Via delle Gomene,30
Via Cupra,30
Scalinata Pompeo Magno,-1
Strada di Colle Cianca,-1
Via Padre Pancrazio Pfeiffer,30
Via Bagni di Lucca,30
Via Marcantonio Montalbani,30
Viale Sora Lella,-1
Sentiero dell'acquedotto,-1
Via dei Saraghi,30
Via Pietro Benedetti,30
Via Muzio Oddi,30
Via Vigliena,-1
Piazza di Ponte Umberto I,50
Via Pastena,30
Via Norma,30
Via Lorenzo Vidaschi,30
Via Formoso,50
Via Statonia,30
Via Suessola,30
Via Francesco Sturbinetti,30
Via Cristoforo Buondelmonti,30
Via Castelsilano,30
Via del Cardello,30
Via Borgo San Siro,30
Via Lago del Salto,30
Piazza Caduti a Kindu,70
Via Giuseppe Martucciello,30
Via Filippo Bottazzi,30
Via Capodimonte,30
Largo Erio Nicolò,30
Piazza di Santa Maria alle Fornaci,30
Via P. Mascagni,30
Miglior Colture,-1
Cancello 3,-1
Via delle Pinne,30
Via Menotti,30
Via di San Cleto Papa,-1
Via Bruno Cirino,-1
Vicolo di Santa Margherita,-1
Via Taddeo Crivelli,30
Via Prometeo,30
Via di San Simone,-1
Via Affile,30
Via Boselli,-1
Viale Montecelio,30
Via Teresa Boetti Valvassura,30
Via di Porta Santa Lucia,30
Via dei Peschi,30
Via Frascati Colonna,50
Via Armando Di Tullio,30
Via Tullio Martello,30
Via Ispra,30
Via dei Pescatori,50
Largo Strambino,-1
Strada privata,30
Via Eugenio di Mattei,50
Via Clemente Rebora,30
Via Collatina,50
Via Gaetano Trezza,30
Via Ruggero d'Altavilla,30
Via dei Sandolini,30
Via Antonio Gaeta,30
Via Isidoro del Lungo,30
Via Colle Ostese,-1
Via Ettore Rolli,-1
Piazza Marco Vipsanio Agrippa,30
Via Enrico Bondi,30
Via della Pietà,30
Via Francesco Calasso,30
Via Angelo Sismonda,30
Via Paolo Lattanzi,-1
Quarto delle Querce,30
Via Monte di Casa,30
Via Giorgio Pasquali,30
Via Val Senio,30
Via Nocera Inferiore,30
Via del Pesce Spada,30
Via Giovanni Battista Sacchetti,30
Via Cellomaio,30
Via dei Certosini,30
Via Anniblae Sterzi,-1
Via dell'Oca,30
Via Bagnaia,30
Via Belisario,30
Via dei Quadri,-1
Via Corfinio,-1
Via Casalincontrada,30
Via Gazzena,30
Via Redina Ricci,-1
Via Vicoforte,30
Via Costantino Perazzi,30
Entrata scuola,-1
Via Castelsardo,30
Via delle More,30
Via Figline Valdarno,30
Via Fra Mauro,30
Via dei Gabbiani,30
Via Pietro Duranti,30
Via Bersone,30
INIT,-1
Via Castellalto,30
Via dei Ruderi di Casa Calda,30
Corso Costituente,30
Via Umberto Cagni,30
Via Galba,30
Via Leone X,30
Via Pier della Francesca,30
Strada di San Francesco,-1
Via Colle Scappucciato,30
Via dei Salici,30
Largo delle Sirene,30
Via Giacomo Grosso,30
Via di Villa Chigi,30
Via Fonte Vecchia,30
Piazza Sandro Pertini,30
Via Roccabernarda,30
Via dell'Acqua Bullicante,-1
Via Gabriele Tommasini,30
Via Sant'Elena Sannita,30
Largo Ambrogio Brambilla,30
Via dei Sulpici,30
Via dei Cappellari,-1
Via Dionisio,30
Via Antares,30
Via Montagnano,30
Via Sant'Anatolia,30
Belvedere Romolo e Remo,-1
Via Opacchiasella,30
Via Nestore Cinelli,-1
Corsia 1,-1
Via Giacinto Gallina,30
Corsia 3,-1
Via Zambana,30
Corsia 5,-1
Via Mario Calderara,30
Corsia 7,-1
Via della Muratella Nuova,50
Via Don Enrico Tazzoli,30
Corsia 8,-1
Via Medardo Rosso,30
Via Nicandro,30
Via Laodicea,30
Via Alfredo Anghileri,30
Via Pietro Montani,30
Via Gerardo Dottori,30
Via Don Angelo Melotto,-1
Via O. Marucchi,-1
Via Volta Mantovana,30
Via Carlo Alfonso Nallino,30
Via della Produzione,30
Via Barberetti,-1
Via Tolstoi,30
Ponte Palatino,-1
Via Franco Basaglia,30
Via Polizzi Generosa,30
Piazza S. Croce in Gerusalemme,-1
Via Pier Antonio Serassi,30
Via Santovetti,-1
Piazza di Trevi,-1
Viale del Belvedere,-1
Via Antonino Lo Surdo,30
Via Tucidide,30
Via Giorgio Ferreri,-1
Viale George Eliot,-1
Via Gloriano,30
Viale Umberto Giordano,30
Via Mutignano,30
Via Carlo Reddi,30
Via Schopenhauer,30
Piazza del Molo,30
Via Maso Finiguerra,30
Via Carlo Giuseppe Bertero,30
Via Voghera,30
Via di Colle Labirinto,-1
Viale Luciano Lama,-1
Via Garfagnana,-1
Via Maremmana Inf,-1
Viale dei Collettori,-1
Piazza Vittorio Veneto,30
Via Annarumi,30
Via Pellegrino Strobel,30
Viale Pio Vittorio Ferrari,-1
Via Col di Rezia,50
Via Marcello Pucci Boncambi,30
Via Giovanni da Empoli,30
via Frascati-Colonna,50
Via Giovanni Aurispa,30
Viale Luigi Pintor,-1
Piazza Marinai D'italia,30
Via Alberto Luthuli,30
Via Pizzo Bernina,30
Via Maffio Maffii,30
Via Bepi Romagnoni,30
Piazza Federico Pedrocchi,30
Via Pericle Ducati,30
Piazzale Van Gogh,30
Piazza di Torre Gaia,30
Via Federico Rosazza,30
Vicolo San Salvatore,30
Via Enrico Camarotta Adorno,30
Strada di Paterno,30
Via Ugo Cassina,30
Via Silvio Zambaldi,30
Via dei Volsci,30
Via Cumia Inferiore,30
Via Edmondo de Amicis,50
Vicolo di Vigna Bertone,-1
Via Carlo Maviglia,30
Via Alvito,30
Via Valle di Castiglione,30
St. Ara della Croce,-1
Via Filippo Pizzicanella,30
viale Francia,30
Via Pontebba,30
Via Matteo Bandello,50
Via Nicolò Romeo,30
Via delle Case Basse,30
Via Maria Rygier,30
Via Berengario,30
Via Partinico,30
Via Ippolito Caffi,30
Via degli Acanti,30
Via Gaeta,30
Via della Renella,30
Via Mastro di casa,50
Viale Alfredo Zambrini,30
Contrada delle Fornaci,30
Via del Monastero,30
Via Santa Scolastica,30
Via della Madonnina,30
Via della Lira,30
Viale Paolo Boselli,30
Via dei Corneli,30
Via del Camarton,30
Via Galloro,30
Via Pier Giorgio Frassati,30
Via Bartolomeo Cueva,30
Viale Sigrid Undset,-1
Via Carlo Lorenzini,30
Via Andrea Checchi,30
Via Bariano,30
Via Giamaica,-1
Via Giulio Caccini,30
Via Selegas,30
Largo Michelangelo Buonarroti,30
Via Serramonacesca,30
Via Val di Cogne,-1
Via Sebastiano Conca,30
viale Australia,30
Via Alinda Bonacci Brunamonti,30
Via Sulmona,30
Via Moena,30
Via Stefano Carbonelli,30
