天宁寺桥,70
太平庄中一街,50
爱民一巷,30
Xihua Ting Hutong,-1
郭公庄路,50
建清园小区环路,30
亮果厂胡同,30
前井胡同,-1
金蝉小街,30
大席胡同,-1
西安街,30
东四十四条,-1
Lingdang Hutong,-1
聂各庄西路,-1
拱辰北大街,-1
买卖街,50
正阳门西地下通道,-1
黄木厂路,30
仓夹道,30
永澄南路,50
软件园2号路二期,50
长泽南街,30
烟袋斜街,-1
长桥,-1
方园南街,-1
黑陈路,50
建国门内大街,70
雍和宫桥,90
九棵树西路,-1
八颗杨南街,30
交道口北三条,-1
玉桥中路,50
天富街,50
Y005,-1
Y004,-1
小白顺胡同,-1
雅安路,30
Y001,-1
庑殿璐,50
北四条,30
布巷子胡同,30
西壁营胡同,-1
北京-上海高速公路,130
东单北大街,50
小郭庄,30
西环南路,-1
杨闸环岛,90
平房桥,90
时代花园南路,50
南池子大街,50
东便门桥,-1
地安门外大街,70
西四北六条,-1
百万庄大街,-1
莲花池西路,70
银泉路,30
复兴门北大街,50
兵部洼胡同,50
新街口南大街,-1
文慧桥,-1
丰台东路,50
Xindong Lu,-1
青河路 (Qīnghé lù),-1
嘉和路 Jiahe lu,50
翠微路,30
东口袋胡同,-1
崇文门西大街,70
荣昌东街,-1
Fangzhuang Donglu,-1
老山东街,50
白蜡大道,30
雍和宫大街,-1
鸦儿胡同,-1
金星桥,130
手帕口桥,50
软件园西路,50
故宫西门外,-1
南菜园街,50
机场西路,50
铁路跨线桥,70
西单北大街,-1
东交民巷,30
清源东路,70
宣武门西大街,70
Shanqianju Hutong,-1
房山北大街,50
永祥西巷,-1
Shilong Xilu,50
康营东路,50
凤凰岭路,-1
八角西街,50
南磨房路,-1
北新仓胡同,30
銮庆胡同,-1
景华北街,30
日坛北路,-1
翠湖路,30
东直门北大街,50
杨庄路 (yángzhuāng lù),50
畅春园路,30
桃条胡同,-1
东苇路,50
圣水嘉名南侧路,50
Cuzhang Hutong,-1
人民大学北路,30
樱花园东街,50
双羊路,50
恒惠东路,50
弘善胡同,-1
大兴隆胡同,-1
立身路,-1
前车胡同,-1
上地八街,50
排子胡同,-1
杏花东路,30
鼓楼西大街,-1
永定门外大街,50
运成街,50
新开胡同,-1
东直门外小街,30
西平街,50
高碑店路,50
大觉寺路,50
农科院西路,30
小院西巷,-1
白纸坊桥,90
同成街,50
刘庄子路,30
花园巷,-1
永外车站路,50
蔡家胡同,-1
