Via Teatro Biondo,[['residential', -1], ['residential', -1]]
Via Dirillo,[['unclassified', -1]]
Via Federico de Maria,[['residential', -1]]
Vicolo Parisi,[['service', -1]]
Via Agostino Forno,[['residential', -1]]
Via Ignazio Simoncelli,[['residential', -1], ['residential', -1]]
Largo Montalto,[['residential', -1], ['residential', -1]]
Via Carramusa,[['residential', -1]]
Via del Bersagliere,[['residential', -1], ['residential', -1]]
Via E. Oliveri Mandalà,[['tertiary', -1]]
Via San Giovanni di Cristina,[['residential', -1]]
Piazza delle Cliniche,[['residential', -1]]
Via Giosuè Carducci,[['residential', -1]]
Vicolo Pistoia,[['residential', -1]]
via Tommaso Maria Napoli,[['residential', -1]]
Via Monteleone,[['residential', -1]]
Vicolo della Guardiola,[['service', -1]]
Vicolo Signoruzzo,[['service', -1]]
Via Nuccio Fedele Pollaci,[['residential', -1]]
Via Pisacane,[['primary', -1], ['primary', -1]]
Via Don Gnocchi,[['residential', -1]]
Via Alberto Verdinois,[['unclassified', -1]]
Via degli Emiri,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Giuseppe Crispi,[['unclassified', -1], ['unclassified', -1]]
Passeggiata delle Cattive,[['pedestrian', -1]]
Via Santissimo Crocifisso,[['residential', -1]]
Via Vergine Maria,[['tertiary', -1]]
Via G. da Pesaro,[['unclassified', -1]]
Via Agostino Catalano,[['unclassified', -1]]
Piazza Teatro Santa Cecilia,[['residential', -1]]
Vicolo De Franco,[['residential', -1]]
Via Empedocle,[['residential', -1]]
Piazza Vittoria,[['tertiary', -1], ['residential', -1]]
Via Chiaravelli,[['unclassified', -1]]
Via Schiavuzzo,[['pedestrian', -1]]
Via Salvatore Bono,[['residential', -1], ['residential', -1], ['residential', -1]]
Piazza Rocco Chinnici,[['residential', -1], ['residential', -1]]
Via Fastuca,[['residential', -1]]
Via Francesco Laurana,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Via Fratelli Cianciolo,[['residential', -1]]
Vicolo Natale Cimino,[['pedestrian', -1]]
Via Papa Gregorio Magno,[['residential', -1]]
Via Tommaso Fazello,[['residential', -1], ['residential', -1]]
Via Martin Luther King,[['primary', -1]]
Via s. Francesco di Sales,[['residential', -1]]
Via Matteo Carnalivari,[['residential', -1]]
Via Sagittario,[['unclassified', -1]]
Vicolo Castelnuovo,[['pedestrian', -1]]
Via Enrico Petrella,[['residential', -1]]
Via Basile,[['unclassified', -1]]
Via Venezia,[['residential', -1], ['residential', -1]]
Via Giovanni Grasso,[['residential', -1]]
Via Giorgio Arcoleo,[['primary', -1], ['residential', -1]]
Piazza del Parlamento,[['pedestrian', -1], ['service', -1], ['pedestrian', -1], ['service', -1], ['service', -1], ['service', -1], ['pedestrian', -1]]
Solarium,[['pedestrian', -1]]
via G. Borremans,[['residential', -1]]
Via Dalia,[['residential', -1]]
Piazza Pretoria,[['pedestrian', -1]]
Via Inserra,[['unclassified', -1]]
Via Martino Dati,[['residential', -1]]
Via Chiesa Agonizzanti,[['residential', -1]]
Via Generale Luigi Bertett,[['residential', -1]]
Via Felice,[['residential', -1]]
Via Isidoro Carini,[['secondary', -1]]
Largo Spasimo,[['tertiary', -1]]
Via Giuseppe Sergi,[['residential', '40']]
Via dell'Usignolo,[['unclassified', -1]]
Via Vincenzo Fuxa,[['residential', -1]]
Via Ignazio Florio,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Via Torres,[['residential', -1]]
Via Aurelio Costanzo,[['residential', -1]]
Piazzetta Appalto,[['residential', -1], ['residential', -1], ['residential', -1]]
Via della Barca,[['residential', -1]]
Via Corselli ai Corsari,[['unclassified', -1]]
Via Papa Sergio I,[['tertiary', -1]]
Via Principe di Scordia,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Via Giuseppe Bennici,[['unclassified', -1]]
Via Edrisi,[['residential', -1]]
Via Capitano Emanuele Basile,[['unclassified', -1]]
Viadotto Carlo Perrier,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Vicolo Casa Professa,[['service', -1]]
Via Calderai,[['residential', -1]]
Via Orazio Antinori,[['residential', -1], ['residential', -1]]
Piazzetta Monteleone,[['residential', -1]]
Via conte federico,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['residential', -1]]
Via Aquino,[['tertiary', -1]]
Via Folengo,[['residential', -1]]
Viale Villa Heloise,[['unclassified', -1]]
Via Camarda,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Vicolo Palmentieri,[['service', -1]]
Via Cesare Abba,[['residential', -1]]
Via Michele La Rosa,[['residential', -1]]
Via Carmine,[['residential', -1]]
Via dell'Acacia,[['unclassified', -1]]
Via Gianferrara,[['residential', -1]]
Piazza Capo,[['residential', -1]]
Via Aurelio Drago,[['unclassified', -1]]
Via Salvatore Corleone,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Benedettini,[['primary', -1], ['residential', -1], ['pedestrian', -1], ['residential', -1]]
Via Gian Luca Barberi,[['residential', -1]]
Quattro Canti,[['pedestrian', -1]]
Via Raffaele Pellegrino,[['residential', -1]]
Via Antonio Pasculli,[['residential', -1]]
Via del Mare,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Via Giovanni Guarino Amella,[['residential', -1]]
Via Libero Grassi,[['residential', -1]]
Piazza Rivoluzione,[['residential', -1], ['pedestrian', -1]]
Via Domenico Cimarosa,[['residential', -1]]
Via Giuseppe Gandolfo,[['residential', -1]]
Piazza Santa Chiara,[['residential', -1]]
Vicolo Case di Troia,[['service', -1]]
Via I. Silvestri,[['unclassified', -1]]
Via Abele Aiello,[['residential', -1], ['residential', -1]]
Via Giovanni Paisiello,[['residential', -1], ['residential', -1]]
Via Giovan Battista Odierna,[['residential', -1]]
Via Canonico Rotolo,[['residential', -1]]
Via Badia,[['tertiary', -1], ['residential', -1]]
Via Soldano,[['residential', -1]]
Viale Michelangelo,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Via Sacra,[['unclassified', -1]]
Via Giovanni Argento,[['residential', '50'], ['residential', '50'], ['residential', '50'], ['residential', '50']]
Via Porrazzi,[['residential', -1], ['residential', -1]]
Piazza Manfredi Francesco Baronio,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Pisa,[['residential', -1]]
Via Giovanni Maurigi,[['residential', -1]]
Vicolo San Basilio,[['service', -1]]
Via Giacinto Carini,[['residential', -1], ['residential', -1]]
Piazza della Pinta,[['service', -1]]
Via Antonio Vivaldi,[['unclassified', -1], ['unclassified', -1]]
Viale dei Picciotti,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Bandiera,[['pedestrian', -1]]
Via Enrico Parisi,[['residential', -1]]
Viale Emilia,[['residential', -1], ['residential', -1], ['secondary', -1], ['residential', -1], ['residential', -1]]
Via Nino Bixio,[['residential', -1], ['residential', -1]]
Via Carlo Giachery,[['residential', -1]]
Via Vincenzo Littara,[['residential', -1]]
Via Vincenzo Piazza Martini,[['unclassified', -1], ['residential', '50'], ['residential', '50'], ['unclassified', -1]]
Via Giovanni di Cristina,[['tertiary', -1]]
Via Vincenzo Orsini,[['residential', -1]]
Via Caltanissetta,[['residential', -1]]
Via Maletto,[['service', -1]]
Via Michele Cipolla,[['unclassified', -1], ['unclassified', -1]]
Via Sonnino Sydney,[['residential', '40'], ['residential', '40']]
Via Cassaro,[['unclassified', -1]]
Vicolo Basso,[['service', -1]]
Via della Leva,[['residential', -1]]
Via Cassari,[['residential', -1]]
Vicolo della Salvezza,[['service', -1]]
Via Carlo Rao,[['residential', -1]]
Via Francesco Potenzano,[['residential', -1]]
Via Cassara,[['residential', -1]]
Via Francesco Cilea,[['residential', -1], ['residential', -1]]
Via Riccardo Wagner,[['residential', -1]]
Via Flavio Andò,[['residential', -1]]
Via Roma,[['residential', -1], ['tertiary', -1], ['pedestrian', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['residential', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1]]
Via Emanuele Guttadauro,[['residential', '50']]
Via dei Cantieri,[['primary', -1], ['tertiary', -1], ['tertiary', -1]]
Via Stefano de Perche,[['residential', -1]]
Via Daidone,[['residential', -1]]
Piazzetta Sette Cantoni,[['service', -1]]
Via Giovanni Naso,[['residential', -1]]
Via Andrea Anfuso,[['unclassified', -1]]
Via Alessio di Giovanni,[['residential', -1]]
Via Leonardo Vigo,[['residential', -1]]
Via dei Benedettini,[['residential', -1]]
Via Giacalone,[['service', -1], ['residential', -1]]
Via Agostino Scilla,[['residential', -1]]
Piazza Niscemi,[['residential', -1]]
Via Gaetano La Loggia,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Vicolo Lungarini,[['service', -1]]
Vicolo Settimo,[['residential', -1]]
Piazza Europa,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Quarto dei Mille,[['unclassified', -1]]
Via Orologio,[['pedestrian', -1]]
Piazzetta della Messinese,[['residential', -1]]
Via Antonio Leto,[['residential', -1]]
Via Concettina Ramondetti Fileti,[['residential', -1]]
Via Berrettaro,[['unclassified', -1]]
Via altarello,[['unclassified', -1]]
Piazzetta Salvatore Fausto Flaccovio,[['pedestrian', -1]]
Via Chiasso Sangiorgio,[['unclassified', -1]]
Salita Santa Rosalia,[['path', -1]]
Vicolo delle Api,[['service', -1], ['service', -1]]
Via Kennedy,[['residential', -1]]
Via Antonio Mongitore,[['residential', -1], ['residential', -1]]
Via Domenico Cariolato,[['residential', -1]]
Via Capricorno,[['unclassified', -1], ['unclassified', -1]]
Via Tevere,[['residential', -1]]
Via Porretti,[['residential', '50']]
Via Benedetto d'Acquisto,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Vicolo Bernava,[['residential', -1]]
Via Vincenzo Di Marco,[['residential', -1]]
Via della Zagara,[['residential', -1]]
Via Santorre Santarosa,[['unclassified', -1], ['residential', -1]]
Via Ammiraglio Rizzo,[['tertiary', '50'], ['tertiary', -1], ['residential', -1], ['residential', -1], ['residential', '50'], ['residential', '50'], ['tertiary', '50']]
Via Mendola,[['residential', -1], ['residential', -1], ['tertiary', -1]]
Via Alfredo e Antonio di Dio,[['residential', -1]]
Via Torino,[['residential', -1]]
Piazza Santi Quaranta Martiri al Casalotto,[['residential', -1]]
Via Vodige,[['residential', -1], ['residential', -1]]
Via Francesco Bruno,[['residential', -1]]
Via V. Cesare Piazza,[['unclassified', -1]]
Vicolo d'Orleans,[['service', -1]]
Viale del Policlinico,[['service', -1], ['service', -1], ['service', -1]]
Via Giuseppe Gentile,[['residential', -1]]
Via San Giuseppe Mario Puglia,[['residential', -1]]
Via Galletti,[['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1]]
Via Santa Teresa,[['residential', -1]]
Via Raffaele Mondini,[['residential', -1]]
Via Filippo Cordova,[['residential', -1], ['residential', -1], ['residential', '50']]
Via Giovanni da Procida,[['residential', -1]]
Via Belgio,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['residential', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['residential', -1]]
Via Regione Siciliana,[['secondary', -1]]
Via Santa Cristina,[['service', -1]]
Via Villa Sofia,[['residential', -1], ['residential', -1], ['residential', -1]]
Viale Galileo Galilei,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Vicolo Tramonte,[['service', -1]]
Via Vincenzo Errante,[['residential', -1], ['residential', -1], ['primary', -1], ['residential', -1]]
Via Cl. 30,[['residential', -1]]
Piazza Ruggero Settimo,[['pedestrian', -1], ['secondary', -1], ['secondary', -1]]
Piazzetta delle Api,[['residential', -1]]
Vicolo Mezzojuso,[['service', -1]]
Via Nicolò Cacciatore,[['residential', -1]]
Via Tommaso Aversa,[['residential', -1], ['residential', -1]]
Via Gualterio Offamilio,[['residential', -1]]
Via Sebastiano Camarrone,[['residential', -1], ['residential', -1]]
Via Giuseppe Cirincione,[['tertiary', -1], ['secondary', -1]]
Via Isonzo,[['residential', -1]]
Discesa dei Giudici,[['pedestrian', -1], ['pedestrian', -1]]
Via Stefano Canzio,[['unclassified', -1], ['unclassified', -1]]
Salita Collegiata,[['residential', -1]]
Via Umbria,[['residential', -1], ['residential', -1]]
Via Brasa,[['primary', -1]]
Via Brasca,[['tertiary', -1]]
via Jacopo Tintoretto,[['residential', -1]]
Vicolo Forno ai Maestri d'Acqua,[['service', -1]]
Via San Nicolò All'Albergheria,[['residential', -1], ['residential', -1], ['residential', -1]]
Porta Nuova,[['pedestrian', -1]]
Piazza Unità d'Italia,[['residential', -1], ['residential', -1], ['secondary', -1]]
Via Fecatello Pantuso,[['unclassified', -1]]
Via Abramo Lincoln,[['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1]]
Via del Bosco,[['residential', -1], ['residential', -1]]
Via Isaac Rabin,[['primary', -1]]
Fondo Petix,[['residential', -1]]
Via Giorgio Castriota,[['residential', -1]]
Via Fratelli Lagumina,[['residential', -1]]
Piazzetta Angelina Lanza,[['residential', -1]]
Via Cardinale Dusmet,[['residential', -1]]
Via Enrico Onufrio,[['residential', -1]]
Viale Giuseppe Di Vittorio,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Piazza Indipendenza,[['pedestrian', -1], ['secondary', -1], ['residential', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['residential', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['primary', -1], ['secondary', -1]]
Via Poiero,[['residential', '40'], ['residential', '40']]
Via Giovanni Ferro Luzzi,[['residential', -1]]
Via Monti Iblei,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Nicola Balsano,[['secondary', -1], ['unclassified', '50']]
Via Raffaele Starabba,[['residential', -1]]
Via Villa Maio,[['unclassified', -1]]
Via Costantino Lascaris,[['residential', -1], ['residential', -1]]
Via Portello,[['unclassified', -1], ['residential', -1]]
Via Angelo Fiore,[['unclassified', -1]]
Via Ammiraglio Giovanni Bettolo,[['residential', -1]]
Discesa delle Capre,[['service', -1]]
Via Giacomo Schirò,[['residential', -1]]
Largo Alfredo Cucco,[['residential', -1]]
Via Polito,[['residential', -1]]
Via Santi Quaranta Martiri alla Guilla,[['residential', -1]]
Via Ammiraglio Antiocheno,[['residential', -1]]
Piazza della Kalsa,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Fratelli Di Benedetto,[['residential', -1]]
Via Gorizia,[['residential', -1], ['residential', -1]]
Via Vincenzo Madonia,[['unclassified', -1], ['residential', '50'], ['residential', '50']]
Via Gabriele Vulpi,[['residential', -1], ['residential', -1]]
Via Gioacchino Ventura,[['residential', -1]]
Via Casa Professa,[['residential', -1]]
Discesa San Domenico,[['residential', -1]]
Via Archimede,[['residential', -1], ['tertiary', -1], ['residential', -1]]
Via Ugo Amico,[['residential', -1]]
Via Sant'Anna,[['pedestrian', -1]]
Via Filippo Corazza,[['residential', -1], ['residential', -1]]
Via Venero,[['tertiary', -1], ['tertiary', -1]]
Via A. Gulì,[['unclassified', -1]]
Via Aquileia,[['residential', -1]]
Via Filiciuzza,[['residential', -1]]
Via Beato Angelico,[['unclassified', -1]]
Via Vincenzo di Pavia,[['residential', -1], ['residential', -1], ['residential', -1]]
Via del Poeta,[['service', -1]]
Corso Pisani,[['unclassified', -1], ['unclassified', -1]]
Via Polara,[['residential', -1]]
Via Giuseppe Piazzi,[['residential', -1]]
Via Pietro Fudduni,[['service', -1]]
Via Casalini,[['tertiary', -1], ['unclassified', -1]]
Via Mario Muta,[['unclassified', -1]]
Vicolo Santa Caterina,[['pedestrian', -1]]
Via Lorenzo Perosi,[['residential', -1]]
Via Galileo Ferraris,[['residential', -1]]
Via Mura di Porta Carini,[['residential', -1]]
Via Saverio Scrofani,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Cagliari,[['residential', -1]]
Piazza Acquasanta,[['residential', -1], ['residential', -1]]
Via Francesco Spallitta,[['residential', -1]]
Via del Carabiniere,[['residential', -1], ['residential', -1]]
Vicolo delle Pergole,[['service', -1]]
Via Rocco Dicillo,[['unclassified', -1]]
Via Giuseppe Puglisi Bertolino,[['secondary', -1]]
Via Trento,[['residential', -1]]
Via Luigi Manfredi,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Cardinale Sanfelice,[['residential', -1], ['residential', -1]]
Via Caduti senza Croce,[['unclassified', -1]]
Via Leoni,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Piazza Santi Quaranta Martiri alla Guilla,[['residential', -1]]
Piazza Don Bosco,[['secondary', -1], ['secondary', -1], ['residential', -1], ['residential', -1], ['secondary', -1], ['secondary', -1]]
Cortile delle Bisacce,[['service', -1]]
Via Principe di Pantelleria,[['residential', -1], ['residential', -1]]
Via Carlo Forlanini,[['primary', -1]]
Piazzetta Fagiolai,[['residential', -1]]
Via Filippo Parlatore,[['residential', -1], ['residential', -1]]
Piazza Santo Spirito,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Enrico Bevignani,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Gaspare Palermo,[['residential', -1], ['residential', -1]]
Via delle Cliniche,[['residential', -1], ['residential', -1]]
Vicolo Antonio Cicala,[['service', -1]]
Piazzetta del Noviziato,[['pedestrian', -1]]
Viale Francia,[['residential', -1], ['residential', -1]]
Via Gaetano Maria Pernice,[['residential', -1]]
Trazzera Vignazza,[['unclassified', -1]]
Via Finlandia,[['residential', -1]]
Vicolo Massi,[['residential', -1]]
Via Pietro D'Asaro,[['residential', -1]]
Via Guglielmo Peralta,[['residential', -1]]
Via Luigi Zacco,[['unclassified', -1]]
Via Monte Mario,[['residential', -1]]
Via Antonio Lo Bianco,[['residential', -1]]
Via Rodigro Pantaleone,[['residential', -1]]
Via Gaetano Mosca,[['residential', -1], ['residential', -1], ['residential', -1]]
Piazza delle Stigmate,[['residential', -1], ['residential', -1]]
Vicolo Ucciardone,[['residential', -1]]
Via Monte San Calogero,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Giovanni Battista Siragusa,[['residential', -1]]
Piazzetta Pantelleria,[['pedestrian', -1]]
Via Olio di Lino,[['tertiary', -1]]
Via Francesco Padovani,[['unclassified', '50'], ['residential', '50']]
Via dei Bambinai,[['residential', -1]]
Via Pietro Ranzano,[['residential', -1]]
Piazza Napoleone Colajanni,[['residential', -1]]
Via Antonio Marinuzzi,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Piazza Bartolomeo da Messina,[['residential', -1], ['residential', -1]]
Via Quintino Sella,[['residential', -1]]
Via Macello,[['unclassified', -1]]
Via Claudio Monteverdi,[['unclassified', -1], ['unclassified', -1]]
Via alla Piazza Sant'Isidoro,[['unclassified', -1]]
Via Damiani Almejda,[['unclassified', -1], ['unclassified', -1]]
Piazza Figurella,[['primary', -1], ['primary', -1], ['secondary', -1], ['primary', -1], ['service', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1]]
Via Tramontana,[['residential', -1]]
Piazza Vittorio Emanuele Orlando,[['secondary', -1], ['residential', -1], ['pedestrian', -1], ['secondary', '50']]
Via Ettori Li Gotti,[['unclassified', -1]]
Via Montevergini,[['residential', -1], ['residential', -1]]
Vicolo Zimmalari,[['residential', -1]]
Via Villa Giocosa,[['residential', -1], ['residential', -1]]
Via Milano,[['residential', -1]]
Via Felice Giarrusso,[['unclassified', -1]]
Via Fulcieri Paulucci de' Calboli,[['unclassified', -1]]
via fileti,[['residential', -1]]
Via Carrabia,[['residential', '50']]
Piazza Boccaccio,[['residential', -1]]
Vicolo Teatro Santa Cecilia,[['service', -1]]
Via Cruillas,[['residential', -1], ['residential', -1]]
Piazza dei Tedeschi,[['residential', -1]]
Via Bandita,[['unclassified', -1]]
Via Noce,[['tertiary', -1]]
Via Sant'Alessandro,[['residential', -1]]
Via Barbaraci,[['service', -1]]
Via Falsomiele,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Vicolo San Nicolò,[['pedestrian', -1]]
Via Cardinale Borromeo,[['residential', -1]]
Via Montegrappa,[['residential', '50']]
Via di Dio Alfredo e Antonio,[['residential', '50']]
Via Villagrazia,[['residential', '40'], ['tertiary', -1], ['tertiary', -1], ['residential', '40'], ['tertiary', -1], ['residential', '40'], ['tertiary', '40'], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['residential', '40']]
Via Emily Balch,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Piazzetta del Giglio,[['residential', -1]]
Via Valenti,[['residential', -1]]
Via Argenteria Nuova,[['residential', -1]]
Via Giovan Battista Guccia,[['pedestrian', -1]]
Arco dei Biscottari,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Giovanni di Giovanni,[['residential', -1]]
Via Spadaro,[['residential', -1]]
Via Carlo Greca,[['residential', -1]]
Vicolo Guccia,[['service', -1]]
Vicolo Chiarandà,[['service', -1]]
Piazza San Francesco Saverio,[['residential', -1], ['primary', -1], ['residential', -1]]
Via Re Federico,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Francesco Porcelli,[['residential', '50']]
Via L. Barba,[['unclassified', -1]]
Via dell'Immacolatella,[['service', -1]]
Via Giorgio Boris Giuliano,[['secondary', -1]]
Vicolo del Martello,[['service', -1]]
Via Saitta Longhi,[['unclassified', -1]]
Via Zaire,[['residential', -1]]
Via Frà Giovanni Pantaleo,[['residential', -1]]
Via Vincenzo Russo,[['residential', '50'], ['residential', '50'], ['residential', '50']]
Via Giuseppe Samonà,[['unclassified', -1]]
Via Luigi Galvani,[['unclassified', -1]]
Via Giovanni Prati,[['residential', -1], ['residential', -1]]
Piazza Luigi Scalia,[['residential', -1]]
Galleria delle Vittorie,[['pedestrian', -1], ['pedestrian', -1]]
Vicolo Gelsomino,[['residential', -1]]
Vicolo Tortorici,[['service', -1]]
Via Alessandro Manzoni,[['residential', -1]]
Via Francesco Speciale,[['unclassified', -1]]
Largo Trinacria,[['residential', -1]]
Vicolo San Gabriele,[['service', -1]]
Via Ritiro San Pietro,[['residential', -1]]
Piazzetta Zagarellai,[['residential', -1]]
Via V. Carpaccio,[['unclassified', -1]]
Via Narciso Cozzo,[['residential', -1]]
Via Messina Montagne,[['secondary', -1]]
Via Villa Rosato,[['unclassified', -1], ['unclassified', -1]]
Via 2a della Chiesa,[['unclassified', -1]]
Via Nicolò Gallo,[['residential', -1], ['residential', -1]]
Vicolo Pantelleria,[['tertiary', -1], ['residential', -1], ['residential', -1]]
Via Porta di Castro,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Maqueda,[['pedestrian', -1], ['tertiary', -1]]
Via Wolfgang Amadeus Mozart,[['residential', -1]]
Via Prospero Favier,[['unclassified', -1]]
Vicolo del Romito,[['service', -1]]
Via Villa di Napoli,[['unclassified', -1]]
Via Nicolò Gervasi,[['residential', -1]]
Piazza Guadagna,[['residential', '40'], ['residential', '40'], ['residential', '40']]
Via colonna rotta,[['residential', -1], ['unclassified', -1]]
Via Pietro Bonanno,[['tertiary', -1]]
Vicolo San Giuseppe Cafasso,[['residential', -1]]
Via Guglielmo Marconi,[['residential', -1]]
Via Cavallacci,[['unclassified', -1]]
Via Porta Mazzara,[['residential', '50']]
Vicolo Chiesa Sant'Orsola,[['service', -1]]
Via Generale Antonio Baldissera,[['residential', -1]]
Via Ruggero Settimo,[['residential', -1], ['residential', -1], ['secondary', -1], ['secondary', -1]]
Via Giuseppe Romano,[['residential', -1]]
Via Aquino Molara,[['unclassified', -1]]
Via Ponte di Mare,[['primary', -1]]
Via Rosolino Pilo,[['pedestrian', -1]]
Via Giuseppe Vaccari,[['unclassified', -1]]
Via B. Angelico,[['unclassified', -1]]
Parcheggio del campo sportivo,[['rest_area', -1]]
Via Noto,[['unclassified', -1], ['unclassified', -1]]
Via Belmonte Chiavelli,[['unclassified', '40'], ['unclassified', -1], ['residential', '40'], ['residential', '40']]
Via Carlo Gemelli,[['residential', -1]]
Via Ben Haukal,[['unclassified', -1]]
Piazza Matteo Maria Boiardo,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Via Salvatore Pelligra,[['unclassified', -1]]
Via Guccia,[['residential', -1]]
Via Antonello da Messina,[['residential', -1], ['residential', -1]]
Via Re Tancredi,[['residential', -1]]
Vicolo Brugnò,[['service', -1]]
Via Eliodoro Lombardi,[['residential', -1]]
Via Maestri del Lavoro,[['residential', -1]]
Via Giuseppe Albina,[['residential', -1]]
Piazza Sett'angeli,[['residential', -1], ['residential', -1], ['residential', -1]]
Vicolo della Ronda,[['service', -1]]
Via Francesco Minà Palumbo,[['residential', -1]]
Vicolo Giardinelli ai Tartari,[['service', -1]]
Via Aci,[['unclassified', -1]]
Via Madonna della Volta,[['residential', -1]]
Vicolo Gioiamia,[['service', -1]]
Via Alessandro Volta,[['residential', -1]]
Via Villa Caputo,[['residential', -1]]
Via Giovanni Evangelista di Blasi,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Via Santi Quaranta Martiri al Casalotto,[['residential', -1]]
Via Altare,[['service', -1]]
Piazza Durante,[['tertiary', '50'], ['tertiary', '50']]
Via Serradifalco,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1]]
Via Nina Siciliana,[['unclassified', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Via Giovanni Meli,[['residential', -1], ['residential', -1]]
Via Altavilla,[['residential', -1]]
Via Ciro Scianna,[['residential', -1]]
Piazza Busacca,[['unclassified', -1], ['unclassified', -1]]
Piazza Garraffello,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['pedestrian', -1]]
Via Placido Mandanici,[['residential', -1]]
Via dei Cartari,[['residential', -1]]
Via Messina,[['residential', -1]]
Via Antonio Sciascia,[['residential', -1], ['residential', -1]]
Via Piazza Armerina,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via 1a della Chiesa,[['unclassified', -1]]
Via Gaetano Romeres,[['unclassified', -1]]
Vicolo Sant'Orsola,[['service', -1]]
Via Giuseppe Mazzini,[['residential', -1], ['pedestrian', -1]]
Via Amilcare Ponchielli,[['residential', -1]]
Piazza Montegrappa,[['residential', '50'], ['residential', '50'], ['residential', '50']]
Via San Gaetano,[['residential', -1]]
Via San Lorenzo,[['residential', -1], ['residential', -1], ['tertiary', -1]]
Strada di accesso al campo sportivo,[['unclassified', -1]]
Piazza Nascè,[['residential', -1], ['secondary', -1]]
Via della Loggia,[['residential', -1]]
Via Benedetto Gravina,[['residential', -1]]
Vicolo Ciminnita,[['service', -1]]
Via Luigi Pirandello,[['residential', -1]]
Via Michele Scoto,[['residential', -1], ['unclassified', -1], ['residential', -1]]
Vicolo Chianche,[['residential', -1]]
Vicolo del Pino,[['residential', -1]]
Via Rocco La Russa,[['residential', -1]]
Via Benfratelli,[['residential', -1]]
Via Tommaso Angelini,[['unclassified', -1]]
Via Odigitria,[['residential', -1]]
Vicolo avicenna,[['unclassified', -1]]
Piazza San Francesco di Paola,[['residential', -1], ['tertiary', -1], ['secondary', -1]]
Via Croce Benedetto,[['service', -1]]
Via Sibari,[['residential', -1]]
Vicolo Guarnaschelli,[['residential', -1]]
Via Stefano Turr,[['residential', -1], ['residential', -1]]
Via Ruggero Mastrangelo,[['pedestrian', -1]]
Via Ritiro,[['residential', -1]]
