50.955791,6.91166,Leyendeckerstraße
50.954853,6.910296,Leyendeckerstraße
50.955218,6.910657,Marienstraße
50.954518,6.909991,Leyendeckerstraße
50.930458,6.936942,Rathenauplatz
50.930399,6.936854,Rathenauplatz
50.929938,6.936677,Meister-Gerhard-Straße
50.929827,6.936699,Meister-Gerhard-Straße
50.929702,6.936647,Meister-Gerhard-Straße
50.929417,6.93653,Meister-Gerhard-Straße
50.929357,6.936457,Meister-Gerhard-Straße
50.929038,6.93634,Meister-Gerhard-Straße
50.928806,6.936256,Meister-Gerhard-Straße
50.933008,6.934468,Roonstraße
50.930547,6.938805,Roonstraße
50.928629,6.936243,Dasselstraße
50.92864,6.936401,Zülpicher Straße
50.92929,6.937528,Zülpicher Straße
50.930195,6.939098,Zülpicher Straße
50.930094,6.939445,Roonstraße
50.930151,6.939025,Zülpicher Straße
50.930843,6.94021,Zülpicher Platz
50.930849,6.940219,Zülpicher Platz
50.931071,6.940618,Zülpicher Platz
50.930964,6.940413,Zülpicher Platz
50.93115,6.940753,Zülpicher Platz
50.932061,6.94019,Hohenstaufenring
50.934624,6.939071,Lindenstraße
50.933466,6.939666,Schaevenstraße
50.933186,6.939829,Schaevenstraße
50.933315,6.939924,Hohenstaufenring
50.93458,6.939364,Hohenstaufenring
50.935962,6.939059,Habsburgerring
50.936182,6.939021,Habsburgerring
50.936256,6.939014,Habsburgerring
50.936274,6.939014,Habsburgerring
50.936321,6.939016,Habsburgerring
50.936255,6.939014,Habsburgerring
50.93695,6.93913,Hohenzollernring
50.936464,6.939023,Hohenzollernring
50.938898,6.939616,Hohenzollernring
50.940268,6.939959,Hohenzollernring
50.940263,6.941315,Magnusstraße
50.940008,6.942403,Magnusstraße
50.940171,6.944491,Magnusstraße
50.940024,6.942273,Magnusstraße
50.939964,6.943065,Magnusstraße
50.940116,6.944292,Magnusstraße
50.94059,6.945536,Magnusstraße
50.940983,6.947317,Zeughausstraße
50.940008,6.943681,Magnusstraße
50.940947,6.947542,Zeughausstraße
50.941041,6.947836,Zeughausstraße
50.941469,6.947775,Mohrenstraße
50.940004,6.942441,Magnusstraße
50.940069,6.944072,Magnusstraße
50.940988,6.94642,Zeughausstraße
50.941044,6.946945,Zeughausstraße
50.942158,6.94767,Mohrenstraße
50.942831,6.947585,Mohrenstraße
50.943081,6.947531,Mohrenstraße
50.943818,6.948061,Klingelpütz
50.944462,6.949429,Klingelpütz
50.944953,6.950081,Klingelpütz
50.945654,6.950876,Klingelpütz
50.943138,6.94054,Kaiser-Wilhelm-Ring
50.94522,6.942619,Kaiser-Wilhelm-Ring
50.945353,6.943499,Hansaring
50.947409,6.948375,Hansaring
50.946658,6.949182,Adolf-Fischer-Straße
50.947385,6.950821,Gereonswall
50.946582,6.95201,Vogteistraße
50.946694,6.952172,Plankgasse
50.944628,6.94197,Kaiser-Wilhelm-Ring
50.947353,6.953166,Plankgasse
50.945272,6.942744,Kaiser-Wilhelm-Ring
50.948409,6.951057,Hansaring
50.947748,6.951693,Ritterstraße
50.948125,6.95258,Hamburger Straße
50.943068,6.94048,Kaiser-Wilhelm-Ring
50.948802,6.952085,Hansaring
50.949448,6.953945,Hansaring
50.947232,6.947906,
50.950044,6.955792,Hansaring
50.949029,6.952726,Hansaring
50.950235,6.956412,Hansaring
50.950195,6.957916,Ebertplatz
50.950208,6.956314,Hansaring
50.949995,6.96259,Theodor-Heuss-Ring
50.950903,6.95896,Ebertplatz
50.909253,6.964644,Mathiaskirchplatz
50.909317,6.964631,Hebbelstraße
50.909607,6.966316,Mathiaskirchplatz
50.909635,6.966469,Mathiaskirchplatz
50.910543,6.966017,Schillerstraße
50.911393,6.965587,Schillerstraße
50.911833,6.96536,Schillerstraße
50.91187,6.965341,Schönhauser Straße
50.912289,6.966572,Schönhauser Straße
50.912671,6.967644,Schönhauser Straße
50.912673,6.96765,Schönhauser Straße
50.91291,6.96835,Schönhauser Straße
50.912966,6.968174,Alteburger Straße
50.913516,6.967456,Alteburger Straße
50.913341,6.967487,Alteburger Straße
50.912863,6.967842,Alteburger Straße
50.913858,6.967184,Alteburger Straße
50.914935,6.966332,Alteburger Straße
50.916086,6.96546,Alteburger Straße
50.916542,6.965125,Alteburger Straße
50.916605,6.964957,Alteburger Straße
50.916679,6.965031,Mainzer Straße
50.916685,6.965252,Oberländer Wall
50.916871,6.965218,Mainzer Straße
50.918042,6.965029,Mainzer Straße
50.918851,6.964898,Mainzer Straße
50.909034,6.964449,Mathiaskirchplatz
50.908799,6.963135,Bonner Straße
50.911561,6.962558,Bonner Straße
50.91406,6.961778,Bonner Straße
50.91455,6.961772,Koblenzer Straße
50.914651,6.961586,Bonner Straße
50.916339,6.961025,Bonner Straße
50.916383,6.961308,Siegfriedstraße
50.917292,6.962554,Siegfriedstraße
50.918967,6.96488,Eierplätzchen
50.919177,6.964904,Eierplätzchen
50.919352,6.964668,Eierplätzchen
50.919007,6.964927,Eierplätzchen
50.91926,6.964854,Eierplätzchen
50.919358,6.964615,Mainzer Straße
50.920486,6.964172,Mainzer Straße
50.915543,6.961218,Bonner Straße
50.918346,6.960419,Bonner Straße
50.918465,6.960548,Bonner Straße
50.918771,6.960292,Bonner Straße
50.920765,6.959668,Bonner Straße
50.920793,6.961995,Alteburger Straße
50.920869,6.962133,Maternusstraße
50.920763,6.96494,Maternusstraße
50.920725,6.965762,Maternusstraße
50.920718,6.966102,Trajanstraße
50.921363,6.966541,Trajanstraße
50.921678,6.96338,Ubierring
50.921932,6.967057,Ubierring
50.921934,6.967062,Ubierring
50.921847,6.966687,Trajanstraße
50.921951,6.967097,Ubierring
50.914004,6.971872,Gustav-Heinemann-Ufer
50.918266,6.969252,Agrippinaufer
50.922983,6.96696,Am Bayenturm
50.923878,6.96648,Bayenstraße
50.924831,6.965689,Bayenstraße
50.927171,6.963661,Bayenstraße
50.927513,6.963364,Bayenstraße
50.928673,6.962844,Holzmarkt
50.930548,6.962763,Holzmarkt
50.932998,6.963212,Am Leystapel
50.93308,6.963231,
50.9337,6.96309,Am Leystapel
50.933787,6.962659,Filzengraben
50.933584,6.96318,
50.933789,6.96271,Filzengraben
50.933644,6.960557,Filzengraben
50.92116,6.959866,Chlodwigplatz
50.921432,6.958388,Karolingerring
50.924103,6.952631,Vorgebirgsstraße
50.928134,6.956091,Tel-Aviv-Straße
50.931749,6.954285,Tel-Aviv-Straße
50.932584,6.955662,Blaubach
50.933325,6.957736,Mühlenbach
50.933528,6.959104,
50.93254,6.955548,Blaubach
50.932957,6.956864,Mühlenbach
50.932659,6.955918,Blaubach
50.932529,6.956274,Waidmarkt
50.932073,6.956345,Georgstraße
50.927882,6.95601,Tel-Aviv-Straße
50.928672,6.956008,Tel-Aviv-Straße
50.931061,6.956438,Severinstraße
50.92602,6.954104,Ulrichgasse
50.9279,6.956197,Ulrichgasse
50.928169,6.957035,
50.928512,6.956997,Karl-Berbuer-Platz
50.928571,6.957438,Severinstraße
50.930437,6.956956,Severinstraße
50.929556,6.957214,Severinstraße
50.903,7.022662,André-Citroën-Straße
50.903016,7.022688,André-Citroën-Straße
50.902466,7.024066,Kölner Straße
50.902064,7.025139,Kölner Straße
50.901716,7.026477,Kölner Straße
50.901726,7.026391,Kölner Straße
50.901689,7.026718,Kölner Straße
50.901274,7.027901,Kölner Straße
50.901484,7.027355,Kölner Straße
50.900984,7.028634,Kölner Straße
50.903242,7.023031,Stollwerckstraße
50.903389,7.023156,Stollwerckstraße
50.903477,7.023304,Stollwerckstraße
50.903883,7.024316,Claudiastraße
50.904041,7.024815,Stollwerckstraße
50.903553,7.025268,Am Westhover Berg
50.903123,7.025837,Am Westhover Berg
50.902718,7.02692,Am Westhover Berg
50.902542,7.02762,Am Westhover Berg
50.902416,7.028327,Am Westhover Berg
50.902315,7.029741,Am Westhover Berg
50.901636,7.029423,Viktoriastraße
50.901144,7.029059,Viktoriastraße
50.901753,7.029488,Viktoriastraße
50.902321,7.02962,Am Westhover Berg
50.902395,7.028509,Am Westhover Berg
50.902562,7.027533,Am Westhover Berg
50.901839,7.025977,Berliner Straße
50.902673,7.026561,Helenenstraße
50.901816,7.026462,Kölner Straße
50.902056,7.025571,Kölner Straße
50.902162,7.025233,Kölner Straße
50.902659,7.023924,Kölner Straße
50.902705,7.023804,Kölner Straße
50.902861,7.023394,Kölner Straße
50.903012,7.023004,Kölner Straße
50.903095,7.022817,Kölner Straße
50.90536,7.018448,Kölner Straße
50.905941,7.017316,Kölner Straße
50.906262,7.016578,Kölner Straße
50.906417,7.016092,Kölner Straße
50.90653,7.015601,Kölner Straße
50.906543,7.015545,Kölner Straße
50.906619,7.01508,Kölner Straße
50.906822,7.012937,Kölner Straße
50.906081,7.017024,Kölner Straße
50.906848,7.012739,
50.907053,7.012036,
50.90717,7.011905,
50.907351,7.011855,
50.907592,7.012189,Porzer Ringstraße
50.907527,7.012068,Porzer Ringstraße
50.90829,7.013878,Porzer Ringstraße
50.907115,7.011951,
50.907714,7.012419,Porzer Ringstraße
50.908887,7.015516,Porzer Ringstraße
50.908555,7.014571,Porzer Ringstraße
50.909442,7.017186,Porzer Ringstraße
50.908057,7.013277,Porzer Ringstraße
50.908846,7.015388,Porzer Ringstraße
50.909956,7.018906,Porzer Ringstraße
50.908172,7.013568,Porzer Ringstraße
50.910146,7.019467,Drieschstraße
50.910297,7.019653,Porzer Ringstraße
50.911005,7.020188,Porzer Ringstraße
50.912206,7.020975,Porzer Ringstraße
50.910864,7.020096,Auf dem Wasserfeld
50.913037,7.021493,Porzer Ringstraße
50.91306,7.021508,Porzer Ringstraße
50.914438,7.022071,Porzer Ringstraße
50.910055,7.019252,Porzer Ringstraße
50.913656,7.021838,Porzer Ringstraße
50.916162,7.022563,Gremberger Ring
50.917348,7.022897,Gremberger Ring
50.917453,7.022923,Gremberger Ring
50.918559,7.0227,Gremberger Ring
50.918684,7.022705,Gremberger Ring
50.920056,7.023406,
50.918537,7.0227,Gremberger Ring
50.919219,7.022943,Vingster Ring
50.920632,7.023713,
50.921541,7.025171,
50.91058,7.019885,Porzer Ringstraße
50.918851,7.022763,Vingster Ring
50.921576,7.025183,
50.921991,7.025081,
50.922264,7.024611,
50.922218,7.022896,
50.913286,7.021638,Porzer Ringstraße
50.921231,7.024933,
50.921702,7.025196,
50.922115,7.024927,
50.922344,7.024143,
50.921785,7.019947,
50.921741,7.019207,
50.922074,7.016815,
50.922336,7.024273,
50.921731,7.018912,
50.922232,7.01635,
50.922262,7.016277,
50.922361,7.016046,
50.922433,7.015899,
50.92249,7.015782,
50.921381,7.025119,
50.921881,7.02514,
50.922611,7.01555,
50.922651,7.015474,
50.922794,7.015199,
50.922881,7.015038,
50.90091,7.028817,Kölner Straße
50.898194,7.033904,Kölner Straße
50.897324,7.0381,Hohe Straße
50.899706,7.043538,Gremberghovener Straße
50.899737,7.044292,Gremberghovener Straße
50.899068,7.046219,Rather Straße
50.906703,7.056445,Rather Straße
50.908017,7.057577,Rather Straße
50.908634,7.060368,
50.908348,7.061632,
50.907971,7.062006,
50.907566,7.061801,
50.92309,7.014583,Östliche Zubringerstraße
50.923755,7.01334,Östliche Zubringerstraße
50.925129,7.008019,Östliche Zubringerstraße
50.922338,7.023843,
50.924866,7.00439,L 124
50.924962,7.001344,L 124
50.907021,7.011933,Kölner Straße
50.908984,7.005228,Kölner Straße
50.922497,6.99906,Rolshover Straße
50.922737,6.999394,Rolshover Straße
50.92656,6.999741,Rolshover Straße
50.926615,6.999224,Rolshover Straße
50.927472,6.999576,Rolshover Straße
50.927454,6.999813,
50.925478,6.999566,L 124
50.92523,6.99788,L 124
50.925883,6.995229,Östliche Zubringerstraße
50.919722,6.998673,Rolshover Straße
50.926715,6.993188,Östliche Zubringerstraße
50.92753,6.991269,Östliche Zubringerstraße
50.928305,6.989254,Östliche Zubringerstraße
50.929119,6.987363,Östliche Zubringerstraße
50.929322,6.986892,Östliche Zubringerstraße
50.930123,6.985708,Östliche Zubringerstraße
50.930423,6.985457,Östliche Zubringerstraße
50.931507,6.984965,Östliche Zubringerstraße
50.932913,6.984391,Östliche Zubringerstraße
50.934323,6.98367,Östliche Zubringerstraße
50.915118,6.992924,Siegburger Straße
50.921209,6.989585,Rolshover Kirchweg
50.926928,6.993008,L 124
50.929878,6.986214,L 124
50.935076,6.983181,Östliche Zubringerstraße
50.936169,6.982316,Östliche Zubringerstraße
50.934041,6.983892,L 124
50.917021,6.989866,Siegburger Straße
50.929349,6.987102,L 124
50.938253,6.981844,Opladener Straße
50.939309,6.98137,Opladener Straße
50.939526,6.979517,Opladener Straße
50.939664,6.978288,Opladener Straße
50.939687,6.977962,Opladener Straße
50.939692,6.977894,Opladener Straße
50.939692,6.977893,Opladener Straße
50.939693,6.977879,Opladener Straße
50.939693,6.977878,Opladener Straße
50.939697,6.977824,Opladener Straße
50.939705,6.977718,Opladener Straße
50.939713,6.977608,Opladener Straße
50.939715,6.977575,Opladener Straße
50.939715,6.977572,Opladener Straße
50.939715,6.977571,Opladener Straße
50.939719,6.977514,Opladener Straße
50.939724,6.977444,Opladener Straße
50.939725,6.97744,Opladener Straße
50.939727,6.977412,Opladener Straße
50.939731,6.977349,Opladener Straße
50.939734,6.977307,Opladener Straße
50.939737,6.977259,Opladener Straße
50.93974,6.977194,Opladener Straße
50.939742,6.977159,Opladener Straße
50.939742,6.977158,Opladener Straße
50.939747,6.977065,Opladener Straße
50.939747,6.977056,Opladener Straße
50.939747,6.977052,Opladener Straße
50.939748,6.97705,Opladener Straße
50.939748,6.977044,Opladener Straße
50.947733,7.017353,Germaniastraße
50.947204,7.017651,
50.947162,7.017597,Germaniastraße
50.947009,7.017708,Germaniastraße
50.94676,7.017798,Germaniastraße
50.946634,7.017845,Germaniastraße
50.946064,7.017958,Germaniastraße
50.945536,7.018083,Germaniastraße
50.945574,7.018463,Lobensteiner Weg
50.945686,7.019566,Lobensteiner Weg
50.945874,7.019517,Koburger Straße
50.947283,7.018111,
50.947284,7.018341,
50.947401,7.018897,
50.947451,7.019598,Weimarer Straße
50.946227,7.019934,Koburger Platz
50.94612,7.020164,Weimarer Straße
50.94562,7.020919,Weimarer Straße
50.945602,7.020945,Weimarer Straße
50.944954,7.021315,Weimarer Straße
50.944599,7.021381,Weimarer Straße
50.945167,7.021213,Weimarer Straße
50.943651,7.021579,Weimarer Straße
50.943465,7.021617,Weimarer Straße
50.943257,7.02153,Weimarer Straße
50.942401,7.021646,Weimarer Straße
50.941795,7.021742,Geraer Straße
50.941803,7.022516,Geraer Straße
50.941788,7.022706,Fuldaer Straße
50.941382,7.022503,Fuldaer Straße
50.944291,7.018409,Germaniastraße
50.942773,7.018646,Germaniastraße
50.941727,7.018505,Germaniastraße
50.940203,7.018712,Olpener Straße
50.940313,7.021998,Olpener Straße
50.94047,7.022072,Fuldaer Straße
50.940446,7.022061,Fuldaer Straße
50.940309,7.021664,Olpener Straße
50.939983,7.021681,Regensburger Straße
50.939596,7.021694,Regensburger Straße
50.939212,7.021603,Regensburger Straße
50.939349,7.021652,Nürnberger Straße
50.938544,7.021306,Regensburger Straße
50.940131,7.018733,Oranienstraße
50.938649,7.019737,Schulstraße
50.938671,7.020128,Schulstraße
50.938292,7.021185,Regensburger Straße
50.937896,7.02082,Regensburger Straße
50.93793,7.020194,Oranienstraße
50.937755,7.019804,Würzburger Straße
50.937801,7.019825,Würzburger Straße
50.936544,7.019337,Würzburger Straße
50.937839,7.019851,Würzburger Straße
50.937356,7.019616,Würzburger Straße
50.935305,7.019013,Würzburger Straße
50.934136,7.018792,Würzburger Straße
50.934069,7.018446,
50.934064,7.018501,Würzburger Straße
50.933572,7.018362,Würzburger Straße
50.937056,7.019492,Würzburger Straße
50.934128,7.018558,Würzburger Straße
50.933931,7.018432,Würzburger Straße
50.933103,7.018266,Homarstraße
50.933071,7.01826,Homarstraße
50.931621,7.017651,Homarstraße
50.935992,7.021371,
50.933943,7.021982,Burgstraße
50.931497,7.021261,Kuthstraße
50.929556,7.017567,Homarstraße
50.927676,7.01622,Homarstraße
50.927848,7.013488,Poll-Vingster Straße
50.935064,7.02174,Oranienstraße
50.932565,7.021633,Kuthstraße
50.931442,7.021199,Kuthstraße
50.927767,7.011403,Odenwaldstraße
50.931828,7.021407,Kuthstraße
50.928293,7.009573,Odenwaldstraße
50.927423,7.015843,Homarstraße
50.927873,7.01075,Odenwaldstraße
50.928855,7.00777,Odenwaldstraße
50.939838,7.0141,Kalker Hauptstraße
50.938236,7.005131,Kalker Hauptstraße
50.930434,7.000249,Rolshover Straße
50.930234,7.001509,Odenwaldstraße
50.93023,7.005525,Odenwaldstraße
50.929724,7.006264,Odenwaldstraße
50.930233,7.004781,Odenwaldstraße
50.930235,7.002696,Odenwaldstraße
50.930347,7.000795,Odenwaldstraße
50.930373,7.000633,Odenwaldstraße
50.930389,7.000529,Odenwaldstraße
50.940135,7.016942,Olpener Straße
50.937807,7.002264,Kalker Hauptstraße
50.931022,7.000505,Rolshover Straße
50.931684,7.000812,Rolshover Straße
50.931812,7.000871,Rolshover Straße
50.931936,6.999934,Wattstraße
50.93334,7.001346,Rolshover Straße
50.932168,6.998244,Wattstraße
50.932208,7.001075,Rolshover Straße
50.932236,6.997711,Esserstraße
50.931899,6.997587,Esserstraße
50.930681,6.997037,Esserstraße
50.974443,6.969117,Amsterdamer Straße
50.973333,6.969106,Amsterdamer Straße
50.973242,6.96915,Amsterdamer Straße
50.973228,6.969268,Amsterdamer Straße
50.973275,6.96938,Amsterdamer Straße
50.9743,6.969557,Amsterdamer Straße
50.974898,6.973183,Friedrich-Karl-Straße
50.975062,6.974064,
50.975214,6.973957,
50.975339,6.974091,Boltensternstraße
50.974608,6.97121,Friedrich-Karl-Straße
50.974442,6.969938,Friedrich-Karl-Straße
50.974352,6.968893,Friedrich-Karl-Straße
50.974596,6.971124,Friedrich-Karl-Straße
50.974335,6.968682,Friedrich-Karl-Straße
50.972069,6.969057,Amsterdamer Straße
50.972156,6.965243,Duisburger Straße
50.974244,6.965271,Duisburger Straße
50.974254,6.966628,Friedrich-Karl-Straße
50.974238,6.964192,Friedrich-Karl-Straße
50.974232,6.962292,Friedrich-Karl-Straße
50.97423,6.960255,Friedrich-Karl-Straße
50.97423,6.959767,Friedrich-Karl-Straße
50.974191,6.958203,Friedrich-Karl-Straße
50.974163,6.956799,Friedrich-Karl-Straße
50.97424,6.956888,Niehler Kirchweg
50.974163,6.956617,Friedrich-Karl-Straße
50.974198,6.955155,Friedrich-Karl-Straße
50.974163,6.955865,Friedrich-Karl-Straße
50.974262,6.954578,Friedrich-Karl-Straße
50.974572,6.953066,Friedrich-Karl-Straße
50.974198,6.955161,Friedrich-Karl-Straße
50.974414,6.953705,Friedrich-Karl-Straße
50.975085,6.951057,Friedrich-Karl-Straße
50.975077,6.951097,Friedrich-Karl-Straße
50.975199,6.950319,Friedrich-Karl-Straße
50.975211,6.950164,Friedrich-Karl-Straße
50.975607,6.949993,Neusser Straße
50.976362,6.949767,Neusser Straße
50.977395,6.949299,Neusser Straße
50.978533,6.948764,Neusser Straße
50.978602,6.948643,Neusser Straße
50.979932,6.948281,Neusser Straße
50.981302,6.947913,Neusser Straße
50.982612,6.947771,Neusser Straße
50.958021,6.873277,Vogelsanger Straße
50.957943,6.873944,Kleiberweg
50.958179,6.87398,Kleiberweg
50.958031,6.873197,Stieglitzweg
50.959109,6.873263,Goldammerweg
50.959058,6.874342,Rotschwänzchenweg
50.959025,6.874879,Hänflingweg
50.9589,6.876322,Rotschwänzchenweg
50.957775,6.875388,Zaunkönigweg
50.957666,6.876103,Vogelsanger Straße
50.957508,6.876535,Vogelsanger Straße
50.957079,6.877435,Vogelsanger Straße
50.957341,6.877682,Entenweg
50.958149,6.878047,Gänseweg
50.958276,6.877307,Gänseweg
50.957974,6.878759,Gänseweg
50.957564,6.880477,Gänseweg
50.956623,6.878385,Vogelsanger Straße
50.955713,6.880135,Vogelsanger Straße
50.955658,6.880417,Vogelsanger Straße
50.955595,6.882574,Sperberweg
50.957319,6.88274,Sperberweg
50.95735,6.882345,Habichtweg
50.955528,6.88523,Vogelsanger Straße
50.957336,6.885278,Habichtweg
50.957302,6.884544,Habichtweg
50.957258,6.877071,Vogelsanger Straße
50.955671,6.880274,Vogelsanger Straße
50.956472,6.885295,Falkenweg
50.955516,6.885392,Vogelsanger Straße
50.955558,6.884598,Vogelsanger Straße
50.955443,6.886489,Vogelsanger Straße
50.955358,6.888165,Vogelsanger Straße
50.955319,6.88905,Vogelsanger Straße
50.955351,6.889559,Wilhelm-Mauser-Straße
50.955094,6.88953,Vogelsanger Straße
50.954245,6.889501,Vogelsanger Straße
50.954182,6.889576,Vogelsanger Straße
50.953998,6.890407,Vogelsanger Straße
50.954208,6.889525,Vogelsanger Straße
50.953804,6.891167,Vogelsanger Straße
50.953498,6.892167,Vogelsanger Straße
50.953267,6.893381,Vogelsanger Straße
50.953323,6.892986,Vogelsanger Straße
50.952892,6.89641,Vogelsanger Straße
50.952575,6.898752,Vogelsanger Straße
50.951899,6.898482,Maarweg
50.950814,6.89784,Maarweg
50.950137,6.897612,Maarweg
50.948194,6.897819,Maarweg
50.946394,6.897961,Maarweg
50.946154,6.898001,Maarweg
50.945536,6.898083,Maarweg
50.95005,6.897603,Maarweg
50.943795,6.898362,Maarweg
50.946627,6.897922,Maarweg
50.941671,6.898735,Maarweg
50.944555,6.898226,Maarweg
50.93968,6.89921,Maarweg
50.949726,6.897607,Maarweg
50.941054,6.898835,Maarweg
50.937666,6.900053,Maarweg
50.940012,6.899086,Maarweg
50.937406,6.900115,Maarweg
50.936936,6.900569,Kitschburger Straße
50.934335,6.900748,Kitschburger Straße
50.937088,6.900484,Kitschburger Straße
50.937152,6.903005,Aachener Straße
50.937288,6.900372,Aachener Straße
50.937075,6.901207,Aachener Straße
50.937466,6.900089,Maarweg
50.93434,6.900711,Kitschburger Straße
50.937042,6.903116,Aachener Straße
50.934349,6.90069,Kitschburger Straße
50.936999,6.905113,Aachener Straße
50.936961,6.907017,Aachener Straße
50.945546,6.905422,Widdersdorfer Straße
50.945112,6.907721,Oskar-Jäger-Straße
50.939772,6.910735,Oskar-Jäger-Straße
50.937804,6.908588,Melatengürtel
50.935872,6.908096,Stadtwaldgürtel
50.935864,6.908339,Stadtwaldgürtel
50.936888,6.909416,Aachener Straße
50.97747,6.948386,Theklastraße
50.977471,6.948029,Theklastraße
50.977573,6.947992,Theklastraße
50.977537,6.946772,Theklastraße
50.977553,6.947059,Theklastraße
50.977494,6.94603,Merheimer Straße
50.977452,6.945925,
50.97732,6.94584,Merheimer Straße
50.976987,6.945991,Merheimer Straße
50.977572,6.947589,Theklastraße
50.977405,6.945876,
50.976013,6.946437,Merheimer Straße
50.975531,6.946539,Merheimer Straße
50.974319,6.946482,Merheimer Straße
50.973841,6.946385,Merheimer Straße
50.973617,6.946335,Merheimer Straße
50.972906,6.946193,Merheimer Straße
50.972446,6.946199,Merheimer Straße
50.971398,6.945461,Mauenheimer Gürtel
50.970757,6.94384,Mauenheimer Gürtel
50.969452,6.943131,Mauenheimer Gürtel
50.968694,6.941994,Mauenheimer Gürtel
50.977521,6.946458,Theklastraße
50.968541,6.940844,Mauenheimer Gürtel
50.968483,6.940352,Mauenheimer Gürtel
50.967726,6.938411,Parkgürtel
50.968067,6.939202,Parkgürtel
50.968105,6.939881,
50.96791,6.940273,
50.967593,6.940311,Geldernstraße
50.96813,6.939463,Parkgürtel
50.965641,6.940189,Geldernstraße
50.963418,6.940254,Geldernstraße
50.965297,6.940166,
50.962116,6.940312,Geldernstraße
50.961428,6.940159,Geldernstraße
50.967684,6.940327,Geldernstraße
50.959865,6.939701,Geldernstraße
50.958411,6.939308,Geldernstraße
50.961934,6.940292,Geldernstraße
50.95809,6.939136,Osterather Straße
50.957291,6.940369,Osterather Straße
50.956233,6.939097,Hornstraße
50.957532,6.937818,Hornstraße
50.956586,6.938741,Hornstraße
50.977526,6.949033,Neusser Straße
50.968919,6.952807,Neusser Straße
50.954373,6.94708,Innere Kanalstraße
50.954056,6.94576,Innere Kanalstraße
50.953789,6.940992,Hornstraße
50.955538,6.939841,Hornstraße
50.95442,6.940597,Hornstraße
50.953757,6.940577,Innere Kanalstraße
50.953643,6.939483,Innere Kanalstraße
50.953121,6.938368,Innere Kanalstraße
50.951832,6.936583,Innere Kanalstraße
50.950356,6.934659,Innere Kanalstraße
50.959704,6.927846,
50.959058,6.927767,
50.955741,6.929769,K 4
50.950832,6.934293,L 100
50.950092,6.934142,L 100
50.94852,6.932495,Innere Kanalstraße
50.959833,6.927921,
50.951299,6.934047,K 4
50.950702,6.934329,L 100
50.949329,6.933464,Innere Kanalstraße
50.947181,6.930874,Innere Kanalstraße
50.945836,6.929227,Innere Kanalstraße
50.992227,6.937773,Wilhelm-Sollmann-Straße
50.99226,6.937633,Wilhelm-Sollmann-Straße
50.99216,6.937506,
50.991907,6.937352,Graseggerstraße
50.991984,6.937579,Graseggerstraße
50.9922,6.938033,Wilhelm-Sollmann-Straße
50.992225,6.938392,Wilhelm-Sollmann-Straße
50.992397,6.93944,Wilhelm-Sollmann-Straße
50.992285,6.938851,Wilhelm-Sollmann-Straße
50.99255,6.940119,Wilhelm-Sollmann-Straße
50.992565,6.940186,Wilhelm-Sollmann-Straße
50.992571,6.940213,Wilhelm-Sollmann-Straße
50.992365,6.939295,Wilhelm-Sollmann-Straße
50.992677,6.94062,Wilhelm-Sollmann-Straße
50.993201,6.940112,Neusser Straße
50.993751,6.939559,Neusser Straße
50.994975,6.938442,Neusser Straße
50.995172,6.938274,Neusser Straße
50.995585,6.937956,Neusser Straße
50.996405,6.937523,Neusser Straße
50.996643,6.937564,
50.99685,6.937775,
50.99691,6.937991,
50.996919,6.938404,Bremerhavener Straße
50.993867,6.939451,Neusser Straße
50.99552,6.937997,Neusser Straße
50.996741,6.937635,
50.996933,6.938365,Bremerhavener Straße
50.995923,6.940998,Bremerhavener Straße
50.995556,6.942036,Bremerhavener Straße
50.994969,6.944496,Bremerhavener Straße
50.994783,6.938607,Neusser Straße
50.994938,6.944629,Bremerhavener Straße
50.994661,6.946329,Bremerhavener Straße
50.994525,6.946526,Niehler Ei
50.994565,6.946509,Niehler Ei
50.994267,6.946653,Niehler Ei
50.993918,6.946951,Niehler Ei
50.993762,6.947119,Niehler Ei
50.993621,6.947398,Niehler Ei
50.993534,6.947799,Niehler Ei
50.996541,6.937528,
50.993545,6.947671,Niehler Ei
50.993476,6.948258,Industriestraße
50.992732,6.949146,Industriestraße
50.993403,6.948401,Industriestraße
50.992594,6.949317,Industriestraße
50.991438,6.950909,Industriestraße
50.990177,6.952715,Industriestraße
50.994701,6.946114,Bremerhavener Straße
50.994604,6.946447,Bremerhavener Straße
50.994012,6.946851,Niehler Ei
50.991222,6.951211,Industriestraße
50.989972,6.953011,Industriestraße
50.988962,6.95467,Industriestraße
50.987766,6.956587,Industriestraße
50.986571,6.958505,Industriestraße
50.985368,6.960436,Industriestraße
50.985171,6.960753,Industriestraße
50.984262,6.962514,Industriestraße
50.984393,6.96223,Industriestraße
50.983301,6.964741,Industriestraße
50.983735,6.963663,Industriestraße
50.982411,6.96705,Industriestraße
50.982242,6.967406,Industriestraße
50.981853,6.967806,Industriestraße
50.981141,6.967981,Amsterdamer Straße
50.981628,6.967904,Boltensternstraße
50.980583,6.968026,Amsterdamer Straße
50.979259,6.968331,Amsterdamer Straße
50.97798,6.968593,Amsterdamer Straße
50.976704,6.968813,Amsterdamer Straße
50.982066,6.967626,Industriestraße
50.97532,6.969074,Amsterdamer Straße
50.989844,6.943407,Neusser Straße
50.983711,6.947644,Neusser Straße
50.978504,6.948601,Neusser Straße
50.974369,6.969119,Friedrich-Karl-Straße
50.974045,6.969125,Amsterdamer Straße
